tokens	ner_tags	lang	text
['Początkowo', 'reżyserem', 'miał', 'być', 'J.J.', 'Abrams', '(', '2007', '-', '2009', ')', ',', 'później', 'Ron', 'Howard', '(', '2010', '-', '2015', ')', ';', 'ostatecznie', 'reżyserem', 'został', 'Arcel', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Początkowo reżyserem miał być J.J. Abrams (2007 - 2009), później Ron Howard (2010 - 2015); ostatecznie reżyserem został Arcel.
['W', 'czerwcu', '2004', 'roku', 'James', 'Marsden', 'poinformował', ',', 'że', 'powinna', 'powrócić', 'większość', 'obsady', 'z', 'drugiej', 'części', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	W czerwcu 2004 roku James Marsden poinformował, że powinna powrócić większość obsady z drugiej części.
['Siedzibą', 'administracyjną', 'jest', 'miasto', 'Puerto', 'Williams', '.']	[0, 0, 0, 0, 5, 6, 0]	pl	Siedzibą administracyjną jest miasto Puerto Williams.
['Obejmuje', 'dwa', 'rodzaje', 'z', 'trzema', 'gatunkami', 'rosnącymi', 'w', 'wilgotnych', 'lasach', 'strefy', 'umiarkowanej', 'w', 'Chile', 'i', 'wschodniej', 'Australii', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0]	pl	Obejmuje dwa rodzaje z trzema gatunkami rosnącymi w wilgotnych lasach strefy umiarkowanej w Chile i wschodniej Australii.
['Między', 'miejscowościami', 'Konjic', 'i', 'Jablanica', 'tworzy', 'przełom', '.']	[0, 0, 5, 0, 5, 0, 0, 0]	pl	Między miejscowościami Konjic i Jablanica tworzy przełom.
['Jesienią', '1967', 'roku', 'Marley', 'zdecydował', 'się', 'powrócić', 'z', 'rodziną', 'do', 'Kingston', ',', 'gdzie', 'mieszkali', 'tymczasowo', 'u', 'krewnych', 'i', 'znajomych', '.']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Jesienią 1967 roku Marley zdecydował się powrócić z rodziną do Kingston, gdzie mieszkali tymczasowo u krewnych i znajomych.
['Coppi', 'jako', 'pierwszy', 'kolarz', 'w', 'historii', 'wygrał', 'dwa', 'wielkie', 'toury', 'w', 'jednym', 'roku', '–', 'Giro', 'd', '’', 'Italia', 'i', 'Tour', 'de', 'France', 'w', '1949', 'i', 'w', '1952', 'roku', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0]	pl	Coppi jako pierwszy kolarz w historii wygrał dwa wielkie toury w jednym roku – Giro d ’ Italia i Tour de France w 1949 i w 1952 roku.
"['pełnometrażowy', 'film', 'z', 'serii', '""', 'Scooby', 'Doo', '""', '.']"	[0, 0, 0, 0, 0, 7, 8, 0, 0]	pl	"pełnometrażowy film z serii ""Scooby Doo""."
['Siedziba', 'UNEP', 'mieści', 'się', 'w', 'Nairobi', ',', 'stolicy', 'Kenii', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 5, 0]	pl	Siedziba UNEP mieści się w Nairobi, stolicy Kenii.
['W', 'rolach', 'głównych', 'wystąpili', 'Shia', 'LaBeouf', ',', 'Jon', 'Voight', 'i', 'Megan', 'Fox', '.']	[0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0]	pl	W rolach głównych wystąpili Shia LaBeouf, Jon Voight i Megan Fox.
['Siedzibą', 'gminy', 'jest', 'miasto', 'Kamień', 'Krajeński', '.']	[0, 0, 0, 0, 5, 6, 0]	pl	Siedzibą gminy jest miasto Kamień Krajeński.
['Barbara', 'Borys-Damięcka', ')', '.']	[1, 2, 0, 0]	pl	Barbara Borys-Damięcka).
['19', 'grudnia', '1990', 'w', 'Blumenau', ')', '–', 'brazylijski', 'piłkarz', 'występujący', 'na', 'pozycji', 'bramkarza', ',', 'obecnie', 'zawodnik', 'meksykańskiego', 'Querétaro', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	pl	19 grudnia 1990 w Blumenau) – brazylijski piłkarz występujący na pozycji bramkarza, obecnie zawodnik meksykańskiego Querétaro.
['W', 'bazach', 'danych', 'XML', ',', 'XAPI', 'przypomina', 'ODBC', 'i', 'JDBC', 'używane', 'w', 'relacyjnych', 'bazach', 'danych', '.']	[0, 0, 0, 7, 0, 0, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0]	pl	W bazach danych XML, XAPI przypomina ODBC i JDBC używane w relacyjnych bazach danych.
"['29', 'września', 'oficjalnie', 'ukazał', 'się', 'singel', 'z', 'utworem', '""', 'Never', 'Gonna', 'Be', 'Alone', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0]	pl	"29 września oficjalnie ukazał się singel z utworem ""Never Gonna Be Alone""."
['Nazwa', 'planetoidy', 'pochodzi', 'od', 'miasta', 'Belgrad', ',', 'stolicy', 'Serbii', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 5, 0]	pl	Nazwa planetoidy pochodzi od miasta Belgrad, stolicy Serbii.
['Organizacją', 'kierował', 'płk', 'Dragutin', 'Dimitrijević', 'ps', '.']	[0, 0, 0, 1, 2, 0, 0]	pl	Organizacją kierował płk Dragutin Dimitrijević ps.
['kamienica', 'pod', 'Gutenbergiem', ')', ',', 'gdzie', 'skupione', 'zostały', 'wszystkie', 'działy', 'firmy', '.']	[5, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	kamienica pod Gutenbergiem), gdzie skupione zostały wszystkie działy firmy.
['Znaczącą', 'rolę', 'w', 'hrabstwie', 'i', 'królestwie', 'odegrał', 'Rajmund', 'III', '.']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pl	Znaczącą rolę w hrabstwie i królestwie odegrał Rajmund III.
['10', 'maja', '1985', 'w', 'Polokwane', ',', 'zm', '.']	[0, 0, 0, 0, 5, 0, 0, 0]	pl	10 maja 1985 w Polokwane, zm.
"['""', 'Bergs', 'kommun', '""', ')', '–', 'szwedzka', 'gmina', 'położona', 'w', 'regionie', 'Jämtland', ',', 'siedzibą', 'jej', 'władz', 'jest', 'Svenstavik', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0]	pl	"""Bergs kommun"") – szwedzka gmina położona w regionie Jämtland, siedzibą jej władz jest Svenstavik."
"['""', 'Places', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Normandia', ',', 'w', 'departamencie', 'Eure', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0]	pl	"""Places"" – miejscowość i gmina we Francji, w regionie Normandia, w departamencie Eure."
['Uważał', 'tak', 'm.in.', 'Herbert', 'Giles', ',', 'który', 'przetłumaczył', 'księgę', 'w', '1910', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0]	pl	Uważał tak m.in. Herbert Giles, który przetłumaczył księgę w 1910.
"['""', 'Nibas', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Hauts-de-France', ',', 'w', 'departamencie', 'Somma', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0]	pl	"""Nibas"" – miejscowość i gmina we Francji, w regionie Hauts-de-France, w departamencie Somma."
"['Jest', 'to', 'połączenie', 'gry', '""', 'Lego', 'Star', 'Wars', ':', 'The', 'Video', 'Game', '""', 'i', 'jej', 'kontynuacji', '""', 'Lego', 'Star', 'Wars', 'II', ':', 'The', 'Original', 'Trilogy', '""', '.']"	[0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 8, 0, 0]	pl	"Jest to połączenie gry ""Lego Star Wars: The Video Game"" i jej kontynuacji ""Lego Star Wars II: The Original Trilogy""."
['W', '2013', 'wchodził', 'w', 'skład', 'załogi', 'rezerwowej', 'lotu', 'Shenzhou', '10', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0]	pl	W 2013 wchodził w skład załogi rezerwowej lotu Shenzhou 10.
['Został', 'pochowany', 'w', 'Detroit', '.']	[0, 0, 0, 5, 0]	pl	Został pochowany w Detroit.
['odcinek', 'Koszalin', '-', 'Słupsk', 'został', 'zelektryfikowany', 'jako', 'jeden', 'z', 'ostatnich', 'na', 'tej', 'linii', '.']	[0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	odcinek Koszalin - Słupsk został zelektryfikowany jako jeden z ostatnich na tej linii.
['W', 'Orzyszu', 'w', '1940', 'umiera', 'poeta', 'mazurski', 'Michał', 'Kajka', ',', 'mieszkający', 'w', 'pobliskiej', 'miejscowości', 'Ogródek', '(', 'ok', '.']	[0, 5, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0]	pl	W Orzyszu w 1940 umiera poeta mazurski Michał Kajka, mieszkający w pobliskiej miejscowości Ogródek (ok.
['Stylistycznie', 'nadwozie', 'opracowała', 'firma', 'Bertone', '.']	[0, 0, 0, 0, 3, 0]	pl	Stylistycznie nadwozie opracowała firma Bertone.
['Zaczął', 'być', 'rozpoznawany', 'podczas', 'współpracy', 'z', 'grupą', 'Mano', 'Negra', 'grającą', 'nieprzerwanie', 'od', '1987', 'do', '1994', 'r', '.']	[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Zaczął być rozpoznawany podczas współpracy z grupą Mano Negra grającą nieprzerwanie od 1987 do 1994 r.
['Po', 'tych', 'sukcesach', 'został', 'trenerem', 'Atlético', 'Madryt', '.']	[0, 0, 0, 0, 0, 3, 4, 0]	pl	Po tych sukcesach został trenerem Atlético Madryt.
['Badania', 'wykazały', ',', 'że', 'psy', 'rasy', 'Australian', 'Cattle', 'Dog', 'żyją', 'średnio', 'o', 'rok', 'dłużej', 'niż', 'psy', 'innych', 'ras', 'w', 'tej', 'samej', 'kategorii', 'wagowej', '.']	[0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Badania wykazały, że psy rasy Australian Cattle Dog żyją średnio o rok dłużej niż psy innych ras w tej samej kategorii wagowej.
"['""', 'Kosów', 'Lacki', '""', '(', 'daw', '.']"	[0, 5, 6, 0, 0, 0, 0]	pl	"""Kosów Lacki"" (daw."
['Jego', 'następcą', 'został', 'ogłoszony', 'bp', 'Luis', 'Antonio', 'Tagle', '.']	[0, 0, 0, 0, 0, 1, 2, 2, 0]	pl	Jego następcą został ogłoszony bp Luis Antonio Tagle.
['W', 'epizodach', 'wystąpili', 'm.in.', ':', 'Adam', 'Ant', ',', 'David', 'Hemmings', ',', 'Peter', 'Bogdanovich', ',', 'Valerie', 'Perrine', ',', 'John', 'Billingsley', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0]	pl	W epizodach wystąpili m.in.: Adam Ant, David Hemmings, Peter Bogdanovich, Valerie Perrine, John Billingsley.
['Wszystkie', 'te', 'podróże', 'umożliwiły', 'ostateczne', 'opłynięcie', 'Afryki', 'przez', 'Vasco', 'da', 'Gama', 'w', '1497', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 1, 2, 2, 0, 0, 0]	pl	Wszystkie te podróże umożliwiły ostateczne opłynięcie Afryki przez Vasco da Gama w 1497.
['W', 'drużynie', 'tej', 'grał', 'm.in.', 'Tomasz', 'Zahorski', '.']	[0, 0, 0, 0, 0, 1, 2, 0]	pl	W drużynie tej grał m.in. Tomasz Zahorski.
['Intel', 'wprowadził', '8086', 'jako', 'układ', 'przedłużający', 'życie', 'programom', 'napisanym', 'na', '8080', '.']	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Intel wprowadził 8086 jako układ przedłużający życie programom napisanym na 8080.
['Rekord', 'życiowy', ':', 'stadion', '–', '21,22', '(', '23', 'lipca', '1997', ',', 'Hamburg', 'oraz', '5', 'sierpnia', '1995', ',', 'Göteborg', ')', ';', 'hala', '–', '20,03', '(', '25', 'stycznia', '1992', ',', 'Bad', 'Segeberg', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0]	pl	Rekord życiowy: stadion – 21,22 (23 lipca 1997, Hamburg oraz 5 sierpnia 1995, Göteborg); hala – 20,03 (25 stycznia 1992, Bad Segeberg).
['Mleko', 'UHT', ',', 'm.in.', 'z', 'opakowań', 'typu', 'Tetra', 'Pak', ',', 'jest', 'sterylizowane', ',', 'a', 'drobinki', 'tłuszczu', 'są', 'już', 'trwale', 'rozbite', 'na', 'bardzo', 'drobne', 'cząsteczki', '.']	[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Mleko UHT, m.in. z opakowań typu Tetra Pak, jest sterylizowane, a drobinki tłuszczu są już trwale rozbite na bardzo drobne cząsteczki.
['Trzy', 'polskie', 'miasta', 'były', 'gospodarzami', 'tego', 'wydarzenia', '–', 'Toruń', '(', '1993', '–', '1999', ')', ',', 'Łódź', '(', '2000', '–', '2009', ')', ',', 'Bydgoszcz', '(', '2010', '–', '2018', ')', 'i', 'ponownie', 'Toruń', '(', 'od', '2019', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	pl	Trzy polskie miasta były gospodarzami tego wydarzenia – Toruń (1993 – 1999), Łódź (2000 – 2009), Bydgoszcz (2010 – 2018) i ponownie Toruń (od 2019).
['Podobnie', 'stało', 'się', 'z', 'benzyną', 'po', 'tym', ',', 'jak', 'Stany', 'Zjednoczone', 'zaoferowały', 'licznym', 'państwo', 'arabskim', 'umowy', 'na', 'handel', 'bronią', 'w', 'zamian', 'za', 'obniżenie', 'cen', 'ropy', 'naftowej', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Podobnie stało się z benzyną po tym, jak Stany Zjednoczone zaoferowały licznym państwo arabskim umowy na handel bronią w zamian za obniżenie cen ropy naftowej.
['Składając', 'w', 'całość', 'szereg', 'powszechnie', 'dostępnych', 'na', 'rynku', 'podzespołów', ',', 'zdążył', 'wprowadzić', 'do', 'sprzedaży', 'już', 'wcześniej', 'w', '1985', 'Atari', 'ST', ',', 'w', 'cenie', 'około', '800', 'USD', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0]	pl	Składając w całość szereg powszechnie dostępnych na rynku podzespołów, zdążył wprowadzić do sprzedaży już wcześniej w 1985 Atari ST, w cenie około 800 USD.
"['Pierwszy', '""', 'Self', 'Portrait', '""', 'miał', 'zdecydowanie', 'zabarwienie', 'country', ',', 'drugi', ',', 'czyli', '""', 'Down', 'in', 'the', 'Groove', '""', ',', 'przesycony', 'był', 'atmosferą', 'głównie', 'lat', '50', '.']"	[0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	"Pierwszy ""Self Portrait"" miał zdecydowanie zabarwienie country, drugi, czyli ""Down in the Groove"", przesycony był atmosferą głównie lat 50."
['Nie', 'interesował', 'się', 'życiem', 'teatralnym', ',', 'a', 'faktyczne', 'kierownictwo', 'instytucji', 'sprawował', 'w', 'okresie', 'jego', 'prezesury', 'Emil', 'Vacqueret', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	pl	Nie interesował się życiem teatralnym, a faktyczne kierownictwo instytucji sprawował w okresie jego prezesury Emil Vacqueret.
['ten', 'typ', 'muzyki', 'stał', 'się', 'bardziej', 'popularny', ',', 'zwłaszcza', 'w', 'ośrodkach', 'takich', 'jak', 'Leningrad', 'i', 'Moskwa', ',', 'ale', 'również', 'w', 'innych', 'rejonach', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0]	pl	ten typ muzyki stał się bardziej popularny, zwłaszcza w ośrodkach takich jak Leningrad i Moskwa, ale również w innych rejonach.
['Aby', 'użyć', 'AIGLX', ',', 'potrzebny', 'jest', 'odpowiedni', 'sterownik', 'karty', 'graficznej', ',', 'system', 'okienkowy', 'X.', 'Org', 'w', 'wersji', 'przynajmniej', '7.1', 'oraz', 'menedżer', 'kompozycji', 'taki', 'jak', 'Compiz', '(', 'dawniej', 'popularny', 'był', 'również', 'Beryl', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]	pl	Aby użyć AIGLX, potrzebny jest odpowiedni sterownik karty graficznej, system okienkowy X. Org w wersji przynajmniej 7.1 oraz menedżer kompozycji taki jak Compiz (dawniej popularny był również Beryl).
['Źródłowe', 'i', 'docelowe', 'adresy', 'znajdują', 'się', 'w', 'nagłówku', 'IPv4', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 7, 0]	pl	Źródłowe i docelowe adresy znajdują się w nagłówku IPv4.
['Przystąpienie', 'do', 'EDU', ',', 'której', 'członkiem', 'było', 'również', 'Porozumienie', 'Centrum', ',', 'tłumaczono', 'zbyt', 'lewicowym', 'profilem', 'europejskich', 'liberałów', ',', 'a', 'także', 'większymi', 'wpływami', 'międzynarodowymi', 'EDU', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Przystąpienie do EDU, której członkiem było również Porozumienie Centrum, tłumaczono zbyt lewicowym profilem europejskich liberałów, a także większymi wpływami międzynarodowymi EDU.
['W', 'serwisie', 'Rotten', 'Tomatoes', 'średnia', 'ocen', 'filmu', 'z', '24', 'recenzji', 'wyniosła', '71', '%', 'ze', 'średnią', 'oceną', '5,8', 'na', '10', '.']	[0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	W serwisie Rotten Tomatoes średnia ocen filmu z 24 recenzji wyniosła 71% ze średnią oceną 5,8 na 10.
['Ukończył', 'studia', 'handlowe', 'na', 'University', 'College', 'Dublin', '.']	[0, 0, 0, 0, 5, 6, 6, 0]	pl	Ukończył studia handlowe na University College Dublin.
['Siedziba', 'gminy', 'to', 'Kłoczew', '.']	[0, 0, 0, 5, 0]	pl	Siedziba gminy to Kłoczew.
"['""', 'Saint-Gineis-en-Coiron', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Owernia-Rodan-Alpy', ',', 'w', 'departamencie', 'Ardèche', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0]	pl	"""Saint-Gineis-en-Coiron"" – miejscowość i gmina we Francji, w regionie Owernia-Rodan-Alpy, w departamencie Ardèche."
"['Leży', '78', '""', 'km', 'na', 'południe', 'od', 'miasta', 'Carlisle', 'i', '350', '""', 'km', 'na', 'północny', 'zachód', 'od', 'Londynu', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	pl	"Leży 78 ""km na południe od miasta Carlisle i 350"" km na północny zachód od Londynu."
"['""', 'Ecaquelon', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Normandia', ',', 'w', 'departamencie', 'Eure', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0]	pl	"""Ecaquelon"" – miejscowość i gmina we Francji, w regionie Normandia, w departamencie Eure."
"['""', 'Saint-Bonnet-de-Four', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Owernia-Rodan-Alpy', ',', 'w', 'departamencie', 'Allier', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0]	pl	"""Saint-Bonnet-de-Four"" – miejscowość i gmina we Francji, w regionie Owernia-Rodan-Alpy, w departamencie Allier."
"['""', 'Bussy-Saint-Martin', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Île-de-France', ',', 'w', 'departamencie', 'Sekwana', 'i', 'Marna', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 6, 6, 0]	pl	"""Bussy-Saint-Martin"" – miejscowość i gmina we Francji, w regionie Île-de-France, w departamencie Sekwana i Marna."
"['Oznacza', 'ona', 'więc', '""', 'bestię', 'z', 'Shanxi', '""', '.']"	[0, 0, 0, 0, 0, 0, 5, 0, 0]	pl	"Oznacza ona więc ""bestię z Shanxi""."
['W', 'mieście', 'znajduje', 'się', 'klub', 'żużlowy', 'Västervik', 'Speedway', ',', 'w', 'którym', 'występował', 'czołowy', 'żużlowiec', 'Polski', 'Tomasz', 'Gollob', '.']	[0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 5, 1, 2, 0]	pl	W mieście znajduje się klub żużlowy Västervik Speedway, w którym występował czołowy żużlowiec Polski Tomasz Gollob.
"['Jedyny', 'przedstawiciel', 'rodzaju', '""', 'Gymnogyps', '""', ',', 'który', 'opisał', 'René', 'Lesson', 'w', '1842', 'roku', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0]	pl	"Jedyny przedstawiciel rodzaju ""Gymnogyps"", który opisał René Lesson w 1842 roku."
"['We', 'wrześniu', '2008', 'zespół', 'postanowił', 'udostępnić', 'swój', 'nowy', 'dwupłytowy', 'album', '""', 'Happiness', 'Is', 'the', 'Road', '""', 'w', 'całości', 'do', 'bezpłatnego', 'pobrania', 'z', 'Internetu', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	"We wrześniu 2008 zespół postanowił udostępnić swój nowy dwupłytowy album ""Happiness Is the Road"" w całości do bezpłatnego pobrania z Internetu."
['Przygodę', 'z', 'futbolem', 'rozpoczął', 'w', '1965', 'w', 'klubie', 'FK', 'Željezničar', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	pl	Przygodę z futbolem rozpoczął w 1965 w klubie FK Željezničar.
"['Nominowany', 'do', 'nagrody', 'Oscara', 'za', 'drugoplanową', 'rolę', 'w', 'filmie', '""', 'Ptasznik', 'z', 'Alcatraz', '""', '(', '1962', ';', 'reż', '.']"	[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0]	pl	"Nominowany do nagrody Oscara za drugoplanową rolę w filmie ""Ptasznik z Alcatraz"" (1962; reż."
['przyczyniło', 'się', 'do', 'aresztowania', 'chińskiego', 'dziennikarza', 'Shi', 'Tao', ',', 'ujawniając', 'jego', 'dane', 'personalne', ',', 'czym', 'złamało', 'międzynarodową', 'konwencję', 'praw', 'człowieka', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	przyczyniło się do aresztowania chińskiego dziennikarza Shi Tao, ujawniając jego dane personalne, czym złamało międzynarodową konwencję praw człowieka.
"['""', 'Roche-d', '’', 'Agoux', '""', '–', 'miejscowość', 'i', 'gmina', 'we', 'Francji', ',', 'w', 'regionie', 'Owernia-Rodan-Alpy', ',', 'w', 'departamencie', 'Puy-de-Dôme', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0]	pl	"""Roche-d ’ Agoux"" – miejscowość i gmina we Francji, w regionie Owernia-Rodan-Alpy, w departamencie Puy-de-Dôme."
['28', 'marca', '1980', 'w', 'Bukareszcie', ')', '–', 'niemiecki', 'piłkarz', 'pochodzenia', 'rumuńskiego', ',', 'występujący', 'na', 'pozycji', 'pomocnika', 'w', 'Hamburger', 'SV', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	pl	28 marca 1980 w Bukareszcie) – niemiecki piłkarz pochodzenia rumuńskiego, występujący na pozycji pomocnika w Hamburger SV.
['W', 'tym', 'czasie', 'w', 'skład', 'grupy', 'wchodzili', ':', 'wokalistka', 'Stevie', 'Nicks', ',', 'gitarzysta', 'i', 'wokalista', 'Lindsey', 'Buckingham', ',', 'klawiszowiec', 'i', 'wokalistka', 'Christine', 'McVie', ',', 'basista', 'John', 'McVie', 'i', 'perkusista', 'Mick', 'Fleetwood', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 1, 2, 0]	pl	W tym czasie w skład grupy wchodzili: wokalistka Stevie Nicks, gitarzysta i wokalista Lindsey Buckingham, klawiszowiec i wokalistka Christine McVie, basista John McVie i perkusista Mick Fleetwood.
['Gdy', 'ta', 'całkowicie', 'się', 'wyczerpie', 'lub', 'gdy', 'zostaną', 'zabite', ',', 'ich', 'dusze', 'trafiają', 'do', 'zaświatów', '(', 'opisanych', 'w', 'grze', 'Wraith', ':', 'The', 'Oblivion', ')', ',', 'gdzie', 'zbierają', 'energię', ',', 'aby', 'wrócić', 'do', 'ciała', '(', 'nieważne', 'jak', 'zniszczonego', ')', 'i', 'żyć', 'dalej', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	pl	Gdy ta całkowicie się wyczerpie lub gdy zostaną zabite, ich dusze trafiają do zaświatów (opisanych w grze Wraith: The Oblivion), gdzie zbierają energię, aby wrócić do ciała (nieważne jak zniszczonego) i żyć dalej.
['W', 'przeszłości', 'grał', 'w', 'En', 'Avant', 'Guingamp', '(', '2003', '-', '2005', ')', ',', 'Étoile', 'Carouge', 'FC', '(', '2005', '-', '2006', ')', ',', 'Servette', 'FC', '(', '2006', '-', '2011', ')', '.']	[0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0]	pl	W przeszłości grał w En Avant Guingamp (2003 - 2005), Étoile Carouge FC (2005 - 2006), Servette FC (2006 - 2011).
