tokens	ner_tags	lang	text
['Единственной', 'сильной', 'командой', ',', 'регулярно', 'игравшей', 'с', 'континентальными', 'сборными', 'в', 'первой', 'половине', 'XX', 'века', ',', 'стала', 'Франция', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	Единственной сильной командой, регулярно игравшей с континентальными сборными в первой половине XX века, стала Франция.
['Атеисты', '-', '25,6', '%', '.']	[3, 0, 0, 0, 0]	ru	Атеисты - 25,6%.
['Спроектировал', 'и', 'содействовал', 'строительству', 'костёла', 'в', 'Эйшишках', '(', '1847', '-', '1852', ')', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]	ru	Спроектировал и содействовал строительству костёла в Эйшишках (1847 - 1852).
['Выше', 'уже', 'приводились', 'несколько', 'распространённых', 'легенд', ':', '«', 'яблоко', 'Ньютона', '»', ',', 'его', 'единственное', 'парламентское', 'выступление', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	ru	Выше уже приводились несколько распространённых легенд: « яблоко Ньютона », его единственное парламентское выступление.
['Станция', 'относится', 'к', '1', 'транспортной', 'зоне', 'и', 'обслуживается', 'поездами', 'трёх', 'линий', '(', 'Кольцевой', ',', 'Хаммерсмит-энд-Сити', 'Метрополитен', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 6, 0, 0]	ru	Станция относится к 1 транспортной зоне и обслуживается поездами трёх линий (Кольцевой, Хаммерсмит-энд-Сити Метрополитен).
['Окончила', 'среднюю', 'еврейскую', 'школу', '«', '»', 'в', 'Бронксе', ',', 'затем', 'училась', 'в', 'еврейской', 'религиозной', 'в', '(', 'Нью-Джерси', ')', 'и', 'в', 'в', 'Фэр-Лон', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5, 0]	ru	Окончила среднюю еврейскую школу « » в Бронксе, затем училась в еврейской религиозной в (Нью-Джерси) и в в Фэр-Лон.
['О', 'существовании', 'в', 'коттоновской', 'библиотеке', 'пространной', 'поэмы', 'на', 'древнеанглийском', 'стало', 'известно', 'ещё', 'в', '1700', 'году', ',', 'однако', 'первую', 'публикацию', 'текста', '(', 'в', 'латинском', 'переводе', ')', 'осуществил', '115', 'лет', 'спустя', 'исландский', 'филолог', 'Торкелин', ',', 'по', 'заданию', 'датского', 'правительства', 'работавший', 'над', 'разбором', 'текста', 'с', '1786', 'года', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	О существовании в коттоновской библиотеке пространной поэмы на древнеанглийском стало известно ещё в 1700 году, однако первую публикацию текста (в латинском переводе) осуществил 115 лет спустя исландский филолог Торкелин, по заданию датского правительства работавший над разбором текста с 1786 года.
['Впервые', 'в', 'мировой', 'практике', 'полноприводный', 'легковой', 'автомобиль', 'получил', 'не', '4-х', ',', 'а', '6-цилиндровый', 'двигатель', '(', 'На', 'самом', 'деле', '6-цилиндровый', 'мотор', 'имел', 'ещё', 'ГАЗ-61', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]	ru	Впервые в мировой практике полноприводный легковой автомобиль получил не 4-х, а 6-цилиндровый двигатель (На самом деле 6-цилиндровый мотор имел ещё ГАЗ-61).
['В', 'январе', '2015', 'года', 'сервис', 'включён', 'в', 'программное', 'обеспечение', '«', 'PlayStation', '»', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]	ru	В январе 2015 года сервис включён в программное обеспечение « PlayStation ».
['Для', 'входящих', 'соединений', 'BRI', 'поддерживается', 'до', '7', 'адресов', '(', 'номеров', ')', ',', 'которые', 'могут', 'назначаться', 'различными', 'ISDN-устройствами', ',', 'разделяющими', 'одну', 'абонентскую', 'линию', '.']	[0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Для входящих соединений BRI поддерживается до 7 адресов (номеров), которые могут назначаться различными ISDN-устройствами, разделяющими одну абонентскую линию.
['Часто', 'упоминается', 'в', 'научной', 'литературе', 'и', 'мнение', ',', 'что', 'Кагаме', 'рассчитывал', 'укрепить', 'собственный', 'режим', 'победоносным', 'вторжением', 'в', 'Заир', ',', 'чтобы', 'показать', 'себя', '«', 'защитником', 'тутси', '»', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Часто упоминается в научной литературе и мнение, что Кагаме рассчитывал укрепить собственный режим победоносным вторжением в Заир, чтобы показать себя « защитником тутси ».
['1', 'ноября', '1962', ',', 'Осло', ')', '-', 'норвежский', 'гитарист', 'и', 'клавишник', 'норвежской', 'группы', 'a-ha', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	ru	1 ноября 1962, Осло) - норвежский гитарист и клавишник норвежской группы a-ha.
['Если', 'нужно', 'было', 'решать', 'какие-то', 'вопросы', ',', 'решали', 'не', 'с', 'главой', ',', 'а', 'с', 'его', 'первым', 'заместителем', 'Стельмахом', '»', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]	ru	Если нужно было решать какие-то вопросы, решали не с главой, а с его первым заместителем Стельмахом ».
['Она', 'занимает', '27', 'место', 'в', 'списке', 'стран', 'по', 'площади', 'после', 'Эфиопии', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	Она занимает 27 место в списке стран по площади после Эфиопии.
['В', '1919', '-', 'сотрудник', 'наркомата', 'в', 'Советской', 'Латвии', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	В 1919 - сотрудник наркомата в Советской Латвии.
['Так', ',', 'в', 'населённых', 'пунктах', 'Шали', ',', 'Аргун', ',', 'Ведено', ',', 'Курчалой', ',', 'Бамут', ',', 'Зандак', 'и', 'некоторых', 'других', 'власть', 'осуществляли', 'непосредственно', 'полевые', 'командиры', 'отрядов', ',', 'выведенных', 'из', 'Грозного', 'в', 'конце', 'августа', '.']	[0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]	ru	Так, в населённых пунктах Шали, Аргун, Ведено, Курчалой, Бамут, Зандак и некоторых других власть осуществляли непосредственно полевые командиры отрядов, выведенных из Грозного в конце августа.
['В', 'августе', '1954', 'года', 'был', 'вновь', 'создана', 'сборная', 'СССР', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	ru	В августе 1954 года был вновь создана сборная СССР.
['После', 'этого', 'король', 'стал', 'искать', 'среди', 'девочек', 'ту', ',', 'в', 'которую', 'вселился', 'дух', 'богини', 'Таледжу', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	ru	После этого король стал искать среди девочек ту, в которую вселился дух богини Таледжу.
['Эта', 'цифра', 'почти', 'равна', 'населению', 'Германии', '.']	[0, 0, 0, 0, 0, 5, 0]	ru	Эта цифра почти равна населению Германии.
"['""', 'Кёнигсбрюк', '""', '(', ';', ')', '-', 'город', 'в', 'Германии', ',', 'в', 'земле', 'Саксония', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0]	ru	"""Кёнигсбрюк"" (;) - город в Германии, в земле Саксония."
['В', 'российских', 'энциклопедиях', 'Улугбек', 'называется', 'среднеазиатским', 'или', 'узбекским', 'деятелем', '.', '.']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	ru	В российских энциклопедиях Улугбек называется среднеазиатским или узбекским деятелем..
['На', 'карте', 'Марса', 'выделены', '26', 'областей', ',', 'имеющих', 'хаотический', 'рельеф', '(', 'официальное', 'название', 'таких', 'деталей', 'рельефа', 'в', 'планетологии', '-', 'хаосы', ')', '.']	[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	На карте Марса выделены 26 областей, имеющих хаотический рельеф (официальное название таких деталей рельефа в планетологии - хаосы).
['Всего', 'в', 'финском', 'языке', '16', 'гласных', 'фонем', ',', 'а', 'в', 'венгерском', '-', '14', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0]	ru	Всего в финском языке 16 гласных фонем, а в венгерском - 14.
"['""', 'Агариста', '""', '(', ')', '-', 'род', 'кустарников', 'семейства', 'Вересковые', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]	ru	"""Агариста"" () - род кустарников семейства Вересковые."
['В', 'России', 'возник', 'в', 'XV', 'веке', 'и', 'просуществовал', 'до', 'судебной', 'реформы', '1864', 'года', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В России возник в XV веке и просуществовал до судебной реформы 1864 года.
"['К', 'удачам', 'картины', 'в', 'лондонской', '""', 'Times', '""', 'отнесены', 'меланхоличный', 'тон', ',', 'неспешный', 'ритм', 'и', 'внимание', 'к', 'деталям', 'повседневной', 'жизни', '-', 'черты', ',', 'совершенно', 'нетипичные', 'для', 'научной', 'фантастики', 'последних', 'десятилетий', '.']"	[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	"К удачам картины в лондонской ""Times"" отнесены меланхоличный тон, неспешный ритм и внимание к деталям повседневной жизни - черты, совершенно нетипичные для научной фантастики последних десятилетий."
['Резкое', 'отличие', 'от', 'предыдущих', 'работ', 'Мадонны', 'привело', 'сингл', 'к', 'полному', 'провалу', 'на', 'рынке', 'США', ':', 'он', 'стал', 'первой', 'работой', 'певицы', ',', 'не', 'попавшей', 'в', 'Топ-40', 'национального', 'чарта', '.']	[0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Резкое отличие от предыдущих работ Мадонны привело сингл к полному провалу на рынке США: он стал первой работой певицы, не попавшей в Топ-40 национального чарта.
['Мини-игра', 'получила', 'новый', 'облик', 'благодаря', 'переходу', 'игры', 'в', '3D', ',', 'а', 'также', 'в', 'ней', 'стало', 'больше', 'этапов', '(', 'бамбук', ',', 'уголь', ',', 'дуб', ',', 'кирпич', ',', 'красное', 'дерево', ',', 'мрамор', ',', 'железо', 'и', 'только', 'затем', 'алмаз', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Мини-игра получила новый облик благодаря переходу игры в 3D, а также в ней стало больше этапов (бамбук, уголь, дуб, кирпич, красное дерево, мрамор, железо и только затем алмаз).
['В', '19', 'лет', 'поступил', 'на', 'службу', 'охраны', 'венгерских', 'дворян', 'в', 'Вене', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	В 19 лет поступил на службу охраны венгерских дворян в Вене.
['К', 'крупнейшим', 'аэропортам', 'относятся', 'Кангерлуссуак', ',', 'Нарсарсуак', ',', 'Нук', ',', 'из', 'которых', 'только', 'первый', 'способен', 'принимать', 'большие', 'авиалайнеры', '.']	[0, 0, 0, 0, 5, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	К крупнейшим аэропортам относятся Кангерлуссуак, Нарсарсуак, Нук, из которых только первый способен принимать большие авиалайнеры.
['Обеспечивает', 'эту', 'функцию', 'программное', 'обеспечение', 'древнерусский', '-', 'предшественник', 'более', 'современной', 'сети', 'электронных', 'библиотек', 'Vivaldi', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0]	ru	Обеспечивает эту функцию программное обеспечение древнерусский - предшественник более современной сети электронных библиотек Vivaldi.
['В', 'соответствии', 'с', 'установленной', 'планетной', 'номенклатурой', 'спутники', 'Нептуна', 'получают', 'названия', 'из', 'древнегреческой', 'мифологии', 'и', 'древнеримской', 'мифологии', ',', 'связанные', 'с', 'Нептуном', ',', 'Посейдоном', 'или', 'океанами', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0]	ru	В соответствии с установленной планетной номенклатурой спутники Нептуна получают названия из древнегреческой мифологии и древнеримской мифологии, связанные с Нептуном, Посейдоном или океанами.
['12', 'ноября', 'он', 'прибыл', 'в', 'Москву', ',', 'где', 'его', 'встретила', 'жена', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0]	ru	12 ноября он прибыл в Москву, где его встретила жена.
"['Массовый', 'переход', 'на', 'тепловозные', 'и', 'электровозные', 'виды', 'тяги', 'ещё', 'больше', 'ограничил', 'эксплуатацию', 'ИС', ',', 'у', 'которых', 'в', '1962', 'году', '(', 'в', 'период', 'борьбы', 'с', 'культом', 'личности', 'Сталина', ')', 'обозначение', 'серии', 'сменилось', 'на', '""', 'ФД', '""', '(', '""', 'п', '""', 'ассажирский', 'вариант', 'паровоза', '""', 'ФД', '""', ',', 'в', 'литературе', 'иногда', 'можно', 'встретить', 'обозначение', '""', 'ФДП', '""', ')', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	"Массовый переход на тепловозные и электровозные виды тяги ещё больше ограничил эксплуатацию ИС, у которых в 1962 году (в период борьбы с культом личности Сталина) обозначение серии сменилось на ""ФД"" (""п"" ассажирский вариант паровоза ""ФД"", в литературе иногда можно встретить обозначение ""ФДП"")."
['На', 'торжественной', 'церемонии', 'открытия', 'присутствовала', 'большая', 'румынская', 'делегация', 'во', 'главе', 'с', 'президентом', 'Румынии', 'Ионом', 'Илиеску', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 2, 0]	ru	На торжественной церемонии открытия присутствовала большая румынская делегация во главе с президентом Румынии Ионом Илиеску.
['Так', ',', 'в', 'состав', 'всенощного', 'бдения', 'накануне', 'праздника', 'входит', 'великое', 'повечерие', '(', 'как', 'и', 'в', 'канун', 'Богоявления', ')', 'вместо', 'Великой', 'вечерни', '(', 'как', 'в', 'остальные', 'двунадесятые', 'праздники', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Так, в состав всенощного бдения накануне праздника входит великое повечерие (как и в канун Богоявления) вместо Великой вечерни (как в остальные двунадесятые праздники).
"['Несмотря', 'на', 'хорошие', 'отзывы', 'и', 'номинирование', 'британской', 'музыкальной', 'награды', 'Mercury', 'Prize', ',', 'дебютный', 'эмбиент-альбом', '2000', 'года', '""', 'Felt', 'Mountain', '""', 'не', 'имел', 'коммерческого', 'успеха', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0]	ru	"Несмотря на хорошие отзывы и номинирование британской музыкальной награды Mercury Prize, дебютный эмбиент-альбом 2000 года ""Felt Mountain"" не имел коммерческого успеха."
['В', 'Белоруссии', 'были', 'убиты', 'более', '800', 'тысяч', 'евреев', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0]	ru	В Белоруссии были убиты более 800 тысяч евреев.
['По', 'национальности', 'еврей', '.']	[0, 0, 7, 0]	ru	По национальности еврей.
['В', 'феврале', '1905', 'года', 'проявил', 'себя', 'грамотным', 'и', 'отважным', 'военачальником', 'во', 'время', 'отступления', 'от', 'Мукдена', ',', 'прикрывая', 'отход', 'российской', 'армии', 'и', 'находясь', 'с', 'бригадой', 'в', 'арьергарде', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В феврале 1905 года проявил себя грамотным и отважным военачальником во время отступления от Мукдена, прикрывая отход российской армии и находясь с бригадой в арьергарде.
['Примерно', 'в', 'это', 'же', 'время', 'другая', 'группа', 'ученых', 'из', 'университета', 'Мэриленд', 'под', 'руководством', 'создала', '53-кубитный', 'симулятор', ',', 'основанный', 'на', 'ионах', 'в', 'оптической', 'ловушке', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Примерно в это же время другая группа ученых из университета Мэриленд под руководством создала 53-кубитный симулятор, основанный на ионах в оптической ловушке.
['Молодой', 'адвокат-идеалист', 'Рэнсом', 'Стоддард', 'приезжает', 'в', 'маленький', 'город', 'Шинбоун', 'на', 'Диком', 'Западе', 'и', 'вступает', 'в', 'конфликт', 'с', 'местным', 'преступником', 'Либерти', 'Вэлансом', '.']	[0, 0, 1, 2, 0, 0, 0, 0, 5, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	ru	Молодой адвокат-идеалист Рэнсом Стоддард приезжает в маленький город Шинбоун на Диком Западе и вступает в конфликт с местным преступником Либерти Вэлансом.
['21', 'мая', '2009', 'лишён', 'титула', 'WBC', '.']	[0, 0, 0, 0, 0, 3, 0]	ru	21 мая 2009 лишён титула WBC.
['В', 'соответствии', 'с', 'применяемым', 'временем', 'и', 'географической', 'долготой', 'средний', 'солнечный', 'полдень', 'в', 'Рыбинске', 'наступает', 'в', '12:21', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0]	ru	В соответствии с применяемым временем и географической долготой средний солнечный полдень в Рыбинске наступает в 12:21.
['После', 'окончания', 'войны', 'надгробие', 'было', 'уничтожено', ',', 'чтобы', 'могила', 'не', 'стала', 'местом', 'поклонения', 'неонацистов', ',', 'и', 'сейчас', 'точное', 'место', 'захоронения', 'неизвестно', '.']	[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	После окончания войны надгробие было уничтожено, чтобы могила не стала местом поклонения неонацистов, и сейчас точное место захоронения неизвестно.
['В', '54', 'году', 'её', 'сын', ',', 'известный', 'как', 'Нерон', ',', 'стал', 'римским', 'императором', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]	ru	В 54 году её сын, известный как Нерон, стал римским императором.
['В', 'Мурманске', 'работают', 'три', 'профессиональных', 'театра', '.']	[0, 5, 0, 0, 0, 0, 0]	ru	В Мурманске работают три профессиональных театра.
['Причина', 'такого', 'отношения', 'Калигулы', 'к', 'сёстрам', 'крылась', 'в', 'тех', 'отношениях', ',', 'которые', 'между', 'ними', 'существовали', '.']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Причина такого отношения Калигулы к сёстрам крылась в тех отношениях, которые между ними существовали.
['В', 'период', 'с', 'декабря', '1960', 'года', 'по', 'январь', '1961', 'года', 'шестеро', 'кандидатов', 'в', 'космонавты', 'готовились', 'к', 'первому', 'полёту', 'в', 'космос', 'в', 'городе', 'Жуковском', ',', 'где', 'удалось', 'создать', 'на', 'первое', 'время', 'самые', 'непритязательные', 'условия', 'для', 'работы', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	В период с декабря 1960 года по январь 1961 года шестеро кандидатов в космонавты готовились к первому полёту в космос в городе Жуковском, где удалось создать на первое время самые непритязательные условия для работы.
['Один', 'из', 'этих', 'романов', 'под', 'названием', '«', 'В', 'случае', 'необходимости', '»', 'завоевал', 'в', '1968', 'году', 'престижную', 'премию', 'писателей', 'детективов', '«', 'Эдгар', '»', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	ru	Один из этих романов под названием « В случае необходимости » завоевал в 1968 году престижную премию писателей детективов « Эдгар ».
"['С', 'тех', 'пор', 'они', 'реализовали', 'ещё', 'шесть', 'альбомов', ':', '""', 'A', 'Rush', 'of', 'Blood', 'to', 'the', 'Head', '""', ',', '""', 'X&Y', '""', ',', '""', 'Viva', 'la', 'Vida', 'or', 'Death', 'and', 'All', 'His', 'Friends', '""', ',', '""', 'Mylo', 'Xyloto', '""', ',', '""', 'Ghost', 'Stories', '""', 'и', '""', 'A', 'Head', 'Full', 'of', 'Dreams', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 0, 0, 0, 7, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 8, 8, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0]	ru	"С тех пор они реализовали ещё шесть альбомов: ""A Rush of Blood to the Head"", ""X&Y"", ""Viva la Vida or Death and All His Friends"", ""Mylo Xyloto"", ""Ghost Stories"" и ""A Head Full of Dreams""."
['6', 'ноября', 'того', 'же', '1657', 'года', 'состоялась', 'встреча', 'польского', 'короля', 'Яна', 'Казимира', 'Вазы', 'и', 'бранденбургского', 'курфюрста', 'Фридриха', 'Вильгельма', 'Гогенцоллерна', 'в', 'Быдгощи', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 1, 2, 2, 0, 5, 0]	ru	6 ноября того же 1657 года состоялась встреча польского короля Яна Казимира Вазы и бранденбургского курфюрста Фридриха Вильгельма Гогенцоллерна в Быдгощи.
['Interscope', 'Records', 'наградил', 'его', 'своим', 'собственным', 'лейблом', 'звукозаписи', 'Shady', 'Records', ',', 'и', 'он', 'приступил', 'к', 'обширному', 'гастрольному', 'графику', 'для', 'продвижения', 'альбома', '.']	[3, 4, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Interscope Records наградил его своим собственным лейблом звукозаписи Shady Records, и он приступил к обширному гастрольному графику для продвижения альбома.
['В', '1832', 'году', 'поддержал', 'доктрину', '«', 'нуллификации', '»', ',', 'согласно', 'которой', 'штат', 'имеет', 'право', 'приостановить', 'действие', 'на', 'своей', 'территории', 'любого', 'федерального', 'закона', ',', 'идущего', 'вразрез', 'с', 'Конституцией', 'США', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0]	ru	В 1832 году поддержал доктрину « нуллификации », согласно которой штат имеет право приостановить действие на своей территории любого федерального закона, идущего вразрез с Конституцией США.
['С', 'декабря', '1930', 'года', '-', 'заместитель', 'начальника', 'отдела', 'морского', 'самолётостроения', 'Центрального', 'конструкторского', 'бюро', 'завода', 'имени', 'В.', 'Р.', 'Менжинского', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 4, 4, 4, 4, 0]	ru	С декабря 1930 года - заместитель начальника отдела морского самолётостроения Центрального конструкторского бюро завода имени В. Р. Менжинского.
['DVD', 'доступен', 'только', 'в', 'формате', 'DVD-Audio', '.']	[0, 0, 0, 0, 0, 7, 0]	ru	DVD доступен только в формате DVD-Audio.
['Впрочем', ',', 'ещё', '26', 'октября', '(', '8', 'ноября', ')', '1917', 'Декретом', 'на', 'основе', 'Министерства', 'продовольствия', 'был', 'создан', 'Народный', 'комиссариат', 'продовольствия', ',', 'в', 'обязанности', 'которого', 'вменялась', 'заготовка', 'и', 'распределение', 'продуктов', 'и', 'предметов', 'первой', 'необходимости', 'в', 'общегосударственном', 'масштабе', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Впрочем, ещё 26 октября (8 ноября) 1917 Декретом на основе Министерства продовольствия был создан Народный комиссариат продовольствия, в обязанности которого вменялась заготовка и распределение продуктов и предметов первой необходимости в общегосударственном масштабе.
['Сёрль', 'настаивает', ',', '«', 'невозможно', 'такое', ',', 'как', 'утверждают', 'некоторые', 'антиреалисты', ',', 'что', 'все', 'факты', 'являются', 'институциональными', ',', 'что', 'не', 'существует', 'грубых', 'фактов', ',', 'невозможно', 'постольку', ',', 'поскольку', 'анализ', 'структуры', 'институциональных', 'фактов', 'свидетельствует', 'об', 'их', 'логической', 'зависимости', 'от', 'грубых', 'фактов', '.']	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	Сёрль настаивает, « невозможно такое, как утверждают некоторые антиреалисты, что все факты являются институциональными, что не существует грубых фактов, невозможно постольку, поскольку анализ структуры институциональных фактов свидетельствует об их логической зависимости от грубых фактов.
['После', 'защиты', 'диссертации', 'в', '1913', 'году', 'преподавал', 'в', 'университете', 'Лилля', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	ru	После защиты диссертации в 1913 году преподавал в университете Лилля.
['В', 'Китае', 'стартовал', 'четвёртым', 'и', 'финишировал', 'пятым', '.']	[0, 5, 0, 0, 0, 0, 0, 0]	ru	В Китае стартовал четвёртым и финишировал пятым.
['К', 'сожалению', ',', 'лекции', 'не', 'пользовались', 'большой', 'популярностью', ',', 'вероятно', ',', 'слишком', 'сложной', 'для', 'восприятия', 'оказалась', 'тематика', ',', 'поэтому', 'по', 'ходу', 'лекционного', 'турне', 'По', 'приходилось', 'обращаться', 'к', 'теме', 'более', 'популярной', '-', 'поэтам', 'и', 'поэзии', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	ru	К сожалению, лекции не пользовались большой популярностью, вероятно, слишком сложной для восприятия оказалась тематика, поэтому по ходу лекционного турне По приходилось обращаться к теме более популярной - поэтам и поэзии.
