tokens	ner_tags	lang	text
"['Zusatzartikel', 'zur', 'Verfassung', 'der', 'Vereinigten', 'Staaten', 'ein', 'Nachfolger', 'für', 'den', 'Rest', 'seiner', 'weiterhin', 'laufenden', 'Mandatszeit', '(', 'also', 'nicht', 'für', 'volle', 'sechs', 'Jahre', ')', '""', 'nach', '""', 'gewählt', ',', 'wobei', 'die', 'Legislative', 'des', 'jeweiligen', 'Einzelstaates', 'den', 'Gouverneur', 'ermächtigen', 'kann', ',', 'bis', 'zur', 'Wahl', 'einen', 'Übergangssenator', 'zu', 'ernennen', '.']"	[0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Zusatzartikel zur Verfassung der Vereinigten Staaten ein Nachfolger für den Rest seiner weiterhin laufenden Mandatszeit (also nicht für volle sechs Jahre) ""nach"" gewählt, wobei die Legislative des jeweiligen Einzelstaates den Gouverneur ermächtigen kann, bis zur Wahl einen Übergangssenator zu ernennen."
['In', 'seiner', 'Geburtsstadt', 'Düsseldorf', 'wurde', '2018', 'ein', 'Gymnasium', 'nach', 'ihm', 'benannt', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	de	In seiner Geburtsstadt Düsseldorf wurde 2018 ein Gymnasium nach ihm benannt.
['Allein', 'im', 'Hluhluwe-iMfolozi-Park', 'in', 'Südafrika', 'töteten', 'eingeführte', 'Jungbullen', 'zwischen', 'den', 'Jahren', '1991', 'und', '2001', 'fast', '60', 'Breitmaul', '-', 'und', 'fünf', 'Spitzmaulnashörner', '.']	[0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Allein im Hluhluwe-iMfolozi-Park in Südafrika töteten eingeführte Jungbullen zwischen den Jahren 1991 und 2001 fast 60 Breitmaul - und fünf Spitzmaulnashörner.
['Das', 'Gelände', 'ist', 'heute', 'Bestandteil', 'der', 'Wright-Patterson', 'Air', 'Force', 'Base', '.']	[0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 0]	de	Das Gelände ist heute Bestandteil der Wright-Patterson Air Force Base.
['In', 'der', 'FIA-Formel-E-Meisterschaft', 'kommt', 'sie', 'als', '110-Prozent', '-', 'Regel', 'zur', 'Anwendung', '.']	[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	In der FIA-Formel-E-Meisterschaft kommt sie als 110-Prozent - Regel zur Anwendung.
['Die', 'größte', 'Stadt', 'Houston', 'liegt', 'im', 'Südosten', 'des', 'Staates', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0]	de	Die größte Stadt Houston liegt im Südosten des Staates.
['Er', 'war', 'dabei', 'eine', 'der', 'entscheidenden', 'Figuren', ',', 'die', 'den', 'Klub', 'vor', 'der', 'Insolvenz', 'rettete', 'und', 'den', 'Verkauf', 'an', 'den', 'neuen', 'Eigentümer', 'Milan', 'Mandarić', 'einfädelte', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	de	Er war dabei eine der entscheidenden Figuren, die den Klub vor der Insolvenz rettete und den Verkauf an den neuen Eigentümer Milan Mandarić einfädelte.
['Das', 'Finale', 'ging', 'jedoch', 'gegen', 'Scottish', 'FA', 'Cup', 'mit', '2:0', 'verloren', '.']	[0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0]	de	Das Finale ging jedoch gegen Scottish FA Cup mit 2:0 verloren.
"['Untersuchungen', 'der', '""', 'Mindanao', 'State', 'University', '""', 'aus', 'Naawan', 'bezifferten', 'im', 'Jahre', '2005', 'die', 'Fänge', 'in', 'der', 'Bucht', 'auf', '1.660,54', 'Tonnen', '/', 'Jahr', ';', 'dieses', 'legt', 'nahe', ',', 'dass', 'verschiedene', 'Fischbestände', 'überfischt', 'werden', 'könnten', '.']"	[0, 0, 0, 3, 4, 4, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Untersuchungen der ""Mindanao State University"" aus Naawan bezifferten im Jahre 2005 die Fänge in der Bucht auf 1.660,54 Tonnen / Jahr; dieses legt nahe, dass verschiedene Fischbestände überfischt werden könnten."
['Sie', 'wenden', 'sich', 'im', 'Norden', ',', 'wo', 'sie', 'sich', 'bis', 'auf', 'wenige', 'Kilometer', 'der', 'böhmischen', 'Masse', 'nähern', ',', 'nordöstlich', 'gegen', 'die', 'Karpaten', '(', 'bis', 'zu', '6', 'Kilometer', 'in', 'die', 'Tiefe', 'gesunken', ')', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Sie wenden sich im Norden, wo sie sich bis auf wenige Kilometer der böhmischen Masse nähern, nordöstlich gegen die Karpaten (bis zu 6 Kilometer in die Tiefe gesunken).
['Die', 'Regie', 'übernahm', 'Robert', 'Rodriguez', '.']	[0, 0, 0, 1, 2, 0]	de	Die Regie übernahm Robert Rodriguez.
['Im', 'Rahmen', 'der', 'Fußball-Weltmeisterschaft', '2006', 'wurden', 'hier', 'alle', 'Spiele', 'auf', 'eine', 'Großbildvideowand', 'projiziert', ',', 'was', 'bis', 'zu', '9000', 'Zuschauer', 'anlockte', '.']	[0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Im Rahmen der Fußball-Weltmeisterschaft 2006 wurden hier alle Spiele auf eine Großbildvideowand projiziert, was bis zu 9000 Zuschauer anlockte.
['Januar', '2014', 'den', 'Verein', 'auf', 'eigenen', 'Wunsch', 'und', 'löste', 'auch', 'seinen', 'bestehenden', 'Vertrag', 'bei', 'Eintracht', 'Frankfurt', 'auf', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0]	de	Januar 2014 den Verein auf eigenen Wunsch und löste auch seinen bestehenden Vertrag bei Eintracht Frankfurt auf.
['November', '1970', 'in', 'Göteborg', 'zum', 'ersten', 'Mal', 'als', 'Gruppe', 'auf', '.']	[0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0]	de	November 1970 in Göteborg zum ersten Mal als Gruppe auf.
['Die', 'Confédération', 'Africaine', 'de', 'Football', 'veranstaltete', 'vom', '16', '.']	[0, 3, 4, 4, 4, 0, 0, 0, 0]	de	Die Confédération Africaine de Football veranstaltete vom 16.
['In', 'England', 'wirkten', 'im', '7', '.']	[0, 5, 0, 0, 0, 0]	de	In England wirkten im 7.
['1980', 'bis', '1983', 'war', 'er', 'erneut', 'Industrieminister', ',', 'diesmal', 'unter', 'Prem', 'Tinsulanonda', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	de	1980 bis 1983 war er erneut Industrieminister, diesmal unter Prem Tinsulanonda.
['Ein', 'Jahr', 'später', 'schloss', 'er', 'sich', 'dem', 'Trujillanos', 'FC', 'an', '.']	[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0]	de	Ein Jahr später schloss er sich dem Trujillanos FC an.
['Jahrhundert', 'vor', 'allem', 'von', 'György', 'Ligeti', 'entwickelt', ',', 'finden', 'sich', 'in', 'der', 'Musikgeschichte', 'jedoch', 'auch', 'frühere', 'mikropolyphone', 'Werke', ',', 'etwa', 'bei', 'Thomas', 'Tallis', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	de	Jahrhundert vor allem von György Ligeti entwickelt, finden sich in der Musikgeschichte jedoch auch frühere mikropolyphone Werke, etwa bei Thomas Tallis.
"['Im', 'gleichen', 'Jahrzehnt', 'erschienen', 'von', 'ihm', 'unter', 'anderem', '""', 'Astro', 'Boy', '""', 'und', '""', 'Kimba', ',', 'der', 'weiße', 'Löwe', '""', ',', 'die', 'das', 'Segment', 'für', 'Jungen', 'beeinflussten', ',', 'und', 'mit', '""', 'Ribbon', 'no', 'Kishi', '""', 'die', 'erste', 'Abenteuerserie', 'für', 'Mädchen', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0]	de	"Im gleichen Jahrzehnt erschienen von ihm unter anderem ""Astro Boy"" und ""Kimba, der weiße Löwe"", die das Segment für Jungen beeinflussten, und mit ""Ribbon no Kishi"" die erste Abenteuerserie für Mädchen."
['Januar', '1993', ')', 'die', 'Währung', 'Tschechiens', '.']	[0, 0, 0, 0, 0, 5, 0]	de	Januar 1993) die Währung Tschechiens.
['Nach', 'einer', 'Saison', ',', 'in', 'der', 'er', 'acht', 'Tore', 'erzielen', 'konnte', ',', 'schloss', 'er', 'sich', 'Anfang', '2009', 'Gamba', 'Osaka', 'an', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0]	de	Nach einer Saison, in der er acht Tore erzielen konnte, schloss er sich Anfang 2009 Gamba Osaka an.
['Grundsätzlich', 'sind', 'in', 'den', 'Niederlanden', 'dieselben', 'Handlungen', 'strafbar', 'wie', 'in', 'vielen', 'anderen', 'Ländern', '.']	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Grundsätzlich sind in den Niederlanden dieselben Handlungen strafbar wie in vielen anderen Ländern.
['Der', 'Nationalpark', 'in', 'den', 'zentralen', 'Highlands', 'wird', 'geprägt', 'vom', 'Gebirgszug', 'der', 'Grampian', 'Mountains', '.']	[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 6, 0]	de	Der Nationalpark in den zentralen Highlands wird geprägt vom Gebirgszug der Grampian Mountains.
['Sie', 'ist', 'mit', 'dem', 'Skirennläufer', 'Werner', 'Heel', 'liiert', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 0]	de	Sie ist mit dem Skirennläufer Werner Heel liiert.
['Im', 'Gegensatz', 'zum', 'Königsberger', 'Dom', ',', 'der', 'seit', 'einigen', 'Jahren', 'renoviert', 'wird', ',', 'stünde', 'man', 'hier', 'jedoch', 'vor', 'der', 'schwierigen', 'Aufgabe', ',', 'das', 'Schloss', 'von', 'Grund', 'auf', 'neu', 'zu', 'errichten', ',', 'so', 'dass', 'diese', 'Pläne', 'vorerst', 'fallengelassen', 'wurden', '.']	[0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Im Gegensatz zum Königsberger Dom, der seit einigen Jahren renoviert wird, stünde man hier jedoch vor der schwierigen Aufgabe, das Schloss von Grund auf neu zu errichten, so dass diese Pläne vorerst fallengelassen wurden.
"['Das', 'erste', 'Projekt', '""', 'America', '’s', 'Next', 'Top', 'Model', '""', 'ist', 'sehr', 'erfolgreich', '.']"	[0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0, 0, 0, 0]	de	"Das erste Projekt ""America ’s Next Top Model"" ist sehr erfolgreich."
['Oktober', '2007', 'durch', 'Vince', 'McMahon', 'für', 'vakant', 'erklärt', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 0]	de	Oktober 2007 durch Vince McMahon für vakant erklärt.
['Berühmtester', 'Sohn', 'des', 'Dorfes', 'ist', 'Jakob', 'Gujer', '.']	[0, 0, 0, 0, 0, 1, 2, 0]	de	Berühmtester Sohn des Dorfes ist Jakob Gujer.
['Zur', 'Saison', '2017', '/', '18', 'ging', 'er', 'zum', 'FC', 'St.', 'Pauli', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]	de	Zur Saison 2017 / 18 ging er zum FC St. Pauli.
['Juni', '1990', 'wurden', 'weitere', 'neue', 'Grenzübergänge', 'nach', 'West-Berlin', 'geöffnet', '.']	[0, 0, 0, 0, 0, 0, 0, 5, 0, 0]	de	Juni 1990 wurden weitere neue Grenzübergänge nach West-Berlin geöffnet.
['Er', 'leistete', 'Pionierarbeit', 'in', 'der', 'Hornhautverpflanzung', 'am', 'Auge', 'und', 'arbeitete', 'mit', 'Eduard', 'Zirm', 'zusammen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	de	Er leistete Pionierarbeit in der Hornhautverpflanzung am Auge und arbeitete mit Eduard Zirm zusammen.
['Als', 'sie', 'vier', 'Jahre', 'alt', 'war', ',', 'zogen', 'ihre', 'Eltern', 'nach', 'Tenafly', 'im', 'US-Staat', 'New', 'Jersey', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 6, 0]	de	Als sie vier Jahre alt war, zogen ihre Eltern nach Tenafly im US-Staat New Jersey.
"['Der', 'größte', 'Teil', 'der', 'Familie', 'lebt', 'auf', 'der', '""', 'Southfork', 'Ranch', '""', ',', 'einem', 'großen', 'Anwesen', 'in', 'der', 'Nähe', 'von', 'Dallas', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	de	"Der größte Teil der Familie lebt auf der ""Southfork Ranch"", einem großen Anwesen in der Nähe von Dallas."
['Der', 'Roman', 'wurde', '1948', 'unter', 'dem', 'gleichen', 'Titel', 'von', 'Christian-Jaque', 'und', '1982', 'als', 'gleichnamige', 'Fernsehserie', 'verfilmt', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	de	Der Roman wurde 1948 unter dem gleichen Titel von Christian-Jaque und 1982 als gleichnamige Fernsehserie verfilmt.
['Juni', '2003', 'im', 'Alter', 'von', '87', 'Jahren', 'in', 'seinem', 'Haus', 'in', 'Los', 'Angeles', 'an', 'den', 'Folgen', 'einer', 'Lungenentzündung', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0]	de	Juni 2003 im Alter von 87 Jahren in seinem Haus in Los Angeles an den Folgen einer Lungenentzündung.
['Die', 'slowakische', 'Mittelklasse', 'war', ',', 'weil', 'Ungarn', ',', 'Deutsche', 'und', 'Juden', 'zuvor', 'die', 'meisten', 'Verwaltungs', '-', ',', 'Berufs', '-', 'und', 'Handelspositionen', 'innehatten', ',', 'das', 'Ergebnis', 'der', 'Domination', 'der', 'Tschechen', 'in', 'die', 'Abschiebung', 'auf', 'einfache', 'Berufe', 'in', 'der', 'Unterklasse', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 7, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Die slowakische Mittelklasse war, weil Ungarn, Deutsche und Juden zuvor die meisten Verwaltungs -, Berufs - und Handelspositionen innehatten, das Ergebnis der Domination der Tschechen in die Abschiebung auf einfache Berufe in der Unterklasse.
['Über', 'Budapest', ',', 'Belgrad', 'und', 'Sofia', 'erreichte', 'der', 'Zug', 'Istanbul', '.']	[0, 5, 0, 5, 0, 5, 0, 0, 0, 5, 0]	de	Über Budapest, Belgrad und Sofia erreichte der Zug Istanbul.
['Manche', 'Forscher', 'nehmen', 'an', ',', 'dass', 'es', 'vor', 'Philolaos', 'ein', 'völlig', 'anderes', ',', 'nämlich', 'geozentrisches', 'pythagoreisches', 'Modell', 'gab', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Manche Forscher nehmen an, dass es vor Philolaos ein völlig anderes, nämlich geozentrisches pythagoreisches Modell gab.
"['Ab', '1930', 'begannen', 'nach', 'dem', 'Vorbild', 'von', 'Buenos', 'Aires', 'zunehmend', 'Busse', '""', '(', 'colectivos', ')', '""', 'zu', 'verkehren', '.']"	[0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Ab 1930 begannen nach dem Vorbild von Buenos Aires zunehmend Busse ""(colectivos)"" zu verkehren."
"['""', 'Jänner', '1930', 'entließen', 'die', 'Steyr-Werke', ',', 'der', 'größte', 'Arbeitgeber', ',', '70', '%', 'ihrer', 'Belegschaft', '.']"	[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"""Jänner 1930 entließen die Steyr-Werke, der größte Arbeitgeber, 70% ihrer Belegschaft."
['Malta', 'sitzen', 'und', 'nicht', 'wissen', 'können', ',', 'ob', 'sich', 'der', 'Kunde', 'bei', 'der', 'Wettabgabe', 'über', 'das', 'Internet', 'überhaupt', 'in', 'Deutschland', 'aufhält', '.']	[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 5, 0, 0]	de	Malta sitzen und nicht wissen können, ob sich der Kunde bei der Wettabgabe über das Internet überhaupt in Deutschland aufhält.
['Bioware-Chef', 'Ray', 'Muzyka', 'gab', 'in', 'einem', 'Interview', 'zu', ',', 'dass', 'man', 'mit', 'diesen', 'Entscheidungen', 'einige', 'Fans', 'des', 'Vorgängers', 'verärgert', 'habe', '.']	[0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Bioware-Chef Ray Muzyka gab in einem Interview zu, dass man mit diesen Entscheidungen einige Fans des Vorgängers verärgert habe.
['Die', 'osmanischen', 'Sultane', 'und', 'ihre', 'höchsten', 'Würdenträger', 'strebten', 'sofort', 'nach', 'der', 'Eroberung', 'Konstantinopels', 'danach', ',', 'den', 'Erfordernissen', 'ihres', 'Glaubensritus', 'Genüge', 'zu', 'tun', ',', 'sowie', 'ihre', 'Macht', ',', 'ihren', 'Anspruch', 'und', 'ihre', 'Kultiviertheit', 'zu', 'demonstrieren', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Die osmanischen Sultane und ihre höchsten Würdenträger strebten sofort nach der Eroberung Konstantinopels danach, den Erfordernissen ihres Glaubensritus Genüge zu tun, sowie ihre Macht, ihren Anspruch und ihre Kultiviertheit zu demonstrieren.
['Mit', '13', 'Jahren', 'begann', 'er', ',', 'für', 'die', 'Boca', 'Juniors', 'zu', 'spielen', ',', 'für', 'die', 'er', 'am', '21', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Mit 13 Jahren begann er, für die Boca Juniors zu spielen, für die er am 21.
['Trotzdem', 'genehmigte', 'der', 'damalige', 'stellvertretende', 'Justizminister', 'Larry', 'Thompson', 'die', 'Abschiebung', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0]	de	Trotzdem genehmigte der damalige stellvertretende Justizminister Larry Thompson die Abschiebung.
['Nachdem', 'es', 'mit', 'den', 'Almohaden', ',', 'die', 'im', '12', '.']	[0, 0, 0, 0, 7, 0, 0, 0, 0, 0]	de	Nachdem es mit den Almohaden, die im 12.
['1978', 'scheiterte', 'er', 'mit', 'seinen', 'Broncos', 'im', 'Super', 'Bowl', 'XII', 'gegen', 'die', 'Dallas', 'Cowboys', 'mit', '27', ':', '10', '.']	[0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0, 3, 4, 0, 0, 0, 0, 0]	de	1978 scheiterte er mit seinen Broncos im Super Bowl XII gegen die Dallas Cowboys mit 27: 10.
['Sein', 'Debüt', 'in', 'der', 'holländischen', 'Eredivisie', 'gab', 'der', 'Verteidiger', 'am', '11', '.']	[0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]	de	Sein Debüt in der holländischen Eredivisie gab der Verteidiger am 11.
"['Beim', 'Kritikerportal', 'Rotten', 'Tomatoes', 'hat', 'der', 'Film', 'eine', 'Wertung', 'von', '98', '%', ',', 'basierend', 'auf', '40', '""', 'Kritiken', '.']"	[0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Beim Kritikerportal Rotten Tomatoes hat der Film eine Wertung von 98%, basierend auf 40 ""Kritiken."
['Eine', 'neue', 'Chance', 'auf', 'den', 'Neuanfang', 'bot', 'ihm', 'schließlich', 'der', 'Drittligist', 'Milton', 'Keynes', 'Dons', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]	de	Eine neue Chance auf den Neuanfang bot ihm schließlich der Drittligist Milton Keynes Dons.
['Oktober', '2009', 'erfolgt', 'auch', 'dort', 'der', 'Rauswurf', ',', 'nach', 'einer', 'Niederlage', 'gegen', 'den', 'FC', 'Turin', ',', 'und', 'nur', 'neun', 'Punkten', 'aus', 'zehn', 'Spielen', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Oktober 2009 erfolgt auch dort der Rauswurf, nach einer Niederlage gegen den FC Turin, und nur neun Punkten aus zehn Spielen.
['Aufbewahrt', 'wurde', 'sie', 'im', 'Museum', 'in', 'Widin', ',', 'wo', 'sie', 'Anfang', '1992', 'bei', 'einem', 'Auftragsdiebstahl', 'entwendet', 'wurde', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Aufbewahrt wurde sie im Museum in Widin, wo sie Anfang 1992 bei einem Auftragsdiebstahl entwendet wurde.
"['März', ',', 'an', 'dem', 'die', 'Türken', 'die', 'Invasoren', 'besiegt', 'hatten', ',', 'wird', 'in', 'der', 'Türkei', 'als', 'der', '""', 'Tag', 'der', 'Gefallenen', '(', 'tr', ':', 'Şehitler', 'günü', ')', '""', 'gefeiert', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"März, an dem die Türken die Invasoren besiegt hatten, wird in der Türkei als der ""Tag der Gefallenen (tr: Şehitler günü)"" gefeiert."
['Dezember', '1991', 'in', 'Den', 'Haag', 'unterzeichnet', '.']	[0, 0, 0, 5, 6, 0, 0]	de	Dezember 1991 in Den Haag unterzeichnet.
['In', 'Kamsar', 'gibt', 'es', 'einen', 'weiteren', 'Hafen', 'für', 'die', 'Verschiffung', 'von', 'Bauxit', '.']	[0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	In Kamsar gibt es einen weiteren Hafen für die Verschiffung von Bauxit.
"['Das', 'Gebiet', 'westlich', 'der', 'Roya', ',', 'um', 'den', '2.872', '""', 'm', 'hohen', 'Mont', 'Bégo', 'herum', ',', 'ist', 'geprägt', 'von', 'der', 'Tätigkeit', 'des', 'Eises', '.']"	[0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"Das Gebiet westlich der Roya, um den 2.872 ""m hohen Mont Bégo herum, ist geprägt von der Tätigkeit des Eises."
['Ebenso', 'war', 'sie', 'die', 'einzige', 'Senatorin', ',', 'die', 'harte', 'Kritik', 'an', 'der', 'designierten', 'Außenministerin', 'Condoleezza', 'Rice', 'in', 'deren', 'Anhörung', 'vor', 'dem', 'Außenpolitischen', 'Ausschuss', 'übte', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Ebenso war sie die einzige Senatorin, die harte Kritik an der designierten Außenministerin Condoleezza Rice in deren Anhörung vor dem Außenpolitischen Ausschuss übte.
['Zwischen', '2009', 'und', '2011', 'war', 'er', 'Co-Trainer', 'beim', 'zyprischen', 'Erstligisten', 'Ethnikos', 'Achnas', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 3, 4, 0]	de	Zwischen 2009 und 2011 war er Co-Trainer beim zyprischen Erstligisten Ethnikos Achnas.
"['2001', 'kam', 'mit', '""', 'Return', 'to', 'Castle', 'Wolfenstein', '""', 'ein', 'weiterer', 'Ableger', 'auf', 'den', 'Markt', ',', 'der', 'das', 'Szenario', 'neu', 'interpretierte', '.']"	[0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	"2001 kam mit ""Return to Castle Wolfenstein"" ein weiterer Ableger auf den Markt, der das Szenario neu interpretierte."
['Juli', 'von', 'Juan', 'Vigón', 'überbracht', 'wurde', '.']	[0, 0, 1, 2, 0, 0, 0]	de	Juli von Juan Vigón überbracht wurde.
['Dezember', 'bei', 'Sahagún', 'und', 'am', '29', '.']	[0, 0, 5, 0, 0, 0, 0]	de	Dezember bei Sahagún und am 29.
['Laut', 'Tacitus', 'habe', 'er', 'dies', 'zu', 'Hause', 'getan', '.']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	de	Laut Tacitus habe er dies zu Hause getan.
['In', 'den', '1970er', 'Jahren', ',', 'unter', 'Edward', 'Gierek', 'wurde', 'die', 'Stadt', 'zum', 'großen', 'Teil', 'umgebaut', '.']	[0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0]	de	In den 1970er Jahren, unter Edward Gierek wurde die Stadt zum großen Teil umgebaut.
['Der', 'nächste', 'internationale', 'Flughafen', 'ist', 'der', 'Gold', 'Coast', 'Airport', 'in', 'Coolangatta', '.']	[0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 5, 0]	de	Der nächste internationale Flughafen ist der Gold Coast Airport in Coolangatta.
['Der', 'Göttinger', 'Philosoph', 'Leonard', 'Nelson', '(', '1882', '–', '1927', ')', 'entwickelte', 'Grundsätze', 'einer', 'gemeinsamen', 'philosophischen', 'Erkenntnisbemühung', ',', 'die', 'er', 'als', 'sokratisches', 'Gespräch', 'bezeichnete', '.']	[0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	de	Der Göttinger Philosoph Leonard Nelson (1882 – 1927) entwickelte Grundsätze einer gemeinsamen philosophischen Erkenntnisbemühung, die er als sokratisches Gespräch bezeichnete.
