tokens	ner_tags	lang	text
['Dundee', 'has', 'one', 'independent', 'school', ',', 'the', 'High', 'School', 'of', 'Dundee', ',', 'which', 'was', 'founded', 'in', 'the', '13th', 'century', 'by', 'the', 'Abbot', 'and', 'monks', 'of', 'Lindores', 'Abbey', '.']	[5, 0, 0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	en	Dundee has one independent school, the High School of Dundee, which was founded in the 13th century by the Abbot and monks of Lindores Abbey.
['It', 'connects', 'to', 'the', 'Arctic', 'Ocean', 'through', 'the', 'Denmark', 'Strait', ',', 'Greenland', 'Sea', ',', 'Norwegian', 'Sea', 'and', 'Barents', 'Sea', '.']	[0, 0, 0, 0, 5, 6, 0, 0, 5, 6, 0, 5, 6, 0, 5, 6, 0, 5, 6, 0]	en	It connects to the Arctic Ocean through the Denmark Strait, Greenland Sea, Norwegian Sea and Barents Sea.
['He', 'struck', 'out', 'the', 'dangerous', 'Jayson', 'Werth', 'before', 'surrendering', 'singles', 'to', 'the', 'next', 'two', 'batters', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	He struck out the dangerous Jayson Werth before surrendering singles to the next two batters.
['Manitoba', 'was', 'the', 'first', 'province', 'to', 'authorize', 'a', 'non-partisan', 'group', 'to', 'define', 'constituency', 'boundaries', 'in', 'the', '1950', 's', '.']	[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Manitoba was the first province to authorize a non-partisan group to define constituency boundaries in the 1950 s.
['In', '1940', ',', 'the', 'Soviets', 'annexed', 'Bessarabia', 'and', 'northern', 'Bukovina', '.']	[0, 0, 0, 0, 7, 0, 5, 0, 0, 5, 0]	en	In 1940, the Soviets annexed Bessarabia and northern Bukovina.
['Although', 'not', 'called', 'a', 'Protector', ',', 'he', 'was', 'now', 'clearly', 'the', 'head', 'of', 'the', 'government', '.']	[0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Although not called a Protector, he was now clearly the head of the government.
['Among', 'the', 'Israelites', ',', 'men', 'commonly', 'acknowledged', 'their', 'concubines', ',', 'and', 'such', 'women', 'enjoyed', 'the', 'same', 'rights', 'in', 'the', 'house', 'as', 'legitimate', 'wives', '.']	[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Among the Israelites, men commonly acknowledged their concubines, and such women enjoyed the same rights in the house as legitimate wives.
['One', 'of', 'the', 'characters', 'in', 'the', 'film', 'is', 'dressed', 'like', 'Michael', 'Jackson', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	en	One of the characters in the film is dressed like Michael Jackson.
['The', 'team', 'rallied', 'after', 'being', '3', '–', '0', 'down', 'to', 'bring', 'the', 'game', 'back', 'to', '3', '–', '3', 'and', 'finally', 'won', 'in', 'the', 'penalty', 'shootout', ';', 'Hamann', 'also', 'showed', 'a', 'great', 'amount', 'of', 'composure', 'and', 'bravery', ',', 'as', 'he', 'took', 'and', 'converted', 'the', 'first', 'LFC', 'penalty', 'with', 'his', 'broken', 'foot', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]	en	The team rallied after being 3 – 0 down to bring the game back to 3 – 3 and finally won in the penalty shootout; Hamann also showed a great amount of composure and bravery, as he took and converted the first LFC penalty with his broken foot.
['On', '15', 'May', '2005', 'it', 'was', 'announced', 'that', 'the', 'thylacine', 'project', 'would', 'be', 'revived', ',', 'with', 'new', 'participation', 'from', 'researchers', 'in', 'New', 'South', 'Wales', 'and', 'Victoria', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 5, 0]	en	On 15 May 2005 it was announced that the thylacine project would be revived, with new participation from researchers in New South Wales and Victoria.
['Several', 'other', 'celebrities', 'and', 'athletes', 'participated', ',', 'such', 'as', 'Matt', 'Bonner', 'of', 'the', 'San', 'Antonio', 'Spurs', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 3, 4, 4, 0]	en	Several other celebrities and athletes participated, such as Matt Bonner of the San Antonio Spurs.
['In', 'the', '1860', 's', ',', 'Claude', 'Bernard', 'discovered', 'that', 'body', 'fat', 'can', 'be', 'synthesized', 'from', 'carbohydrate', 'and', 'protein', ',', 'showing', 'that', 'the', 'energy', 'in', 'blood', 'glucose', 'can', 'be', 'stored', 'as', 'fat', 'or', 'as', 'glycogen', '.']	[0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	In the 1860 s, Claude Bernard discovered that body fat can be synthesized from carbohydrate and protein, showing that the energy in blood glucose can be stored as fat or as glycogen.
['A', 'four-time', 'All-Star', ',', 'he', 'batted', 'and', 'threw', 'right-handed', '.']	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0]	en	A four-time All-Star, he batted and threw right-handed.
['There', 'are', '77', 'primary', 'schools', ',', 'eleven', 'of', 'which', 'are', 'Welsh-Medium', ',', 'and', 'six', 'of', 'which', 'are', 'voluntary', 'aided', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	There are 77 primary schools, eleven of which are Welsh-Medium, and six of which are voluntary aided.
"['She', 'returned', 'to', 'the', 'top', 'of', 'record', 'charts', 'again', 'with', 'her', 'sixth', 'and', 'seventh', 'studio', 'albums', ',', 'the', 'crossover', '""', 'Border', 'Girl', '""', '(', '2002', ')', 'and', '""', 'Pau-Latina', '""', '(', '2004', ')', ',', 'respectively', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0]	en	"She returned to the top of record charts again with her sixth and seventh studio albums, the crossover "" Border Girl "" (2002) and "" Pau-Latina "" (2004), respectively."
['His', '2005', 'retention', 'made', 'him', 'one', 'of', 'only', 'two', 'successive', 'world', 'championship', 'marathon', 'champions', ',', 'after', 'Abel', 'Antón', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	en	His 2005 retention made him one of only two successive world championship marathon champions, after Abel Antón.
['Sting', 'grew', 'up', 'in', 'Wallsend', ',', 'down', 'the', 'street', 'from', 'the', 'shipyards', '.']	[1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	en	Sting grew up in Wallsend, down the street from the shipyards.
['Court', 'dress', 'was', 'obligatory', 'in', 'Westminster', 'Abbey', 'for', 'all', 'not', 'wearing', 'official', 'or', 'lordly', 'apparel', '.']	[0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Court dress was obligatory in Westminster Abbey for all not wearing official or lordly apparel.
['This', 'unit', 'is', 'considered', 'to', 'be', 'a', 'group', 'in', 'Arizona', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	en	This unit is considered to be a group in Arizona.
"['He', 'has', 'won', '""', '19', '""', 'medals', '(', '8', 'gold', ',', '8', 'silver', ',', '3', 'bronze', ')', 'at', 'the', 'International', 'athletics', 'competitions', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0]	en	"He has won "" 19 "" medals (8 gold, 8 silver, 3 bronze) at the International athletics competitions."
['In', '2014', 'NASA', 'announced', 'a', '[', 'http://www.astrochem.org/pahdb/', 'greatly', 'upgraded', 'database', ']', 'for', 'tracking', 'polycyclic', 'aromatic', 'hydrocarbons', '(', 'PAHs', ')', 'in', 'the', 'universe', '.']	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	In 2014 NASA announced a [http://www.astrochem.org/pahdb/ greatly upgraded database] for tracking polycyclic aromatic hydrocarbons (PAHs) in the universe.
['The', 'house', 'where', 'he', 'lived', 'in', 'Vienna', 'has', 'since', 'been', 'destroyed', ';', 'the', 'Hotel', 'Sacher', 'is', 'built', 'on', 'part', 'of', 'the', 'site', '.']	[0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0]	en	The house where he lived in Vienna has since been destroyed; the Hotel Sacher is built on part of the site.
['Despite', 'moving', 'the', 'show', 'to', 'a', 'new', 'Wednesday', 'night', 'slot', 'in', 'January', ',', 'ratings', 'failed', 'to', 'improve', ',', 'and', 'on', 'January', '27', ',', '2010', ',', 'ABC', 'confirmed', 'that', 'the', 'series', 'would', 'end', 'in', 'April', ',', 'at', 'the', 'same', 'time', 'reducing', 'the', 'season', 'length', 'from', '22', 'to', '20', 'episodes', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Despite moving the show to a new Wednesday night slot in January, ratings failed to improve, and on January 27, 2010, ABC confirmed that the series would end in April, at the same time reducing the season length from 22 to 20 episodes.
"['Iain', 'King', ""'s"", '2008', 'book', '""', 'How', 'to', 'Make', 'Good', 'Decisions', 'and', 'Be', 'Right', 'All', 'the', 'Time', '""', 'uses', 'quasi-realism', 'and', 'a', 'modified', 'form', 'of', 'utilitarianism', 'to', 'develop', 'deontological', 'principles', 'that', 'are', 'compatible', 'with', 'ethics', 'based', 'on', 'virtues', 'and', 'consequences', '.']"	[1, 2, 0, 0, 0, 0, 7, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"Iain King's 2008 book "" How to Make Good Decisions and Be Right All the Time "" uses quasi-realism and a modified form of utilitarianism to develop deontological principles that are compatible with ethics based on virtues and consequences."
['In', 'the', 'late', '1980', 's', 'there', 'was', 'a', 'seafaring', 'journey', 'of', 'over', '1000', 'nautical', 'miles', 'in', 'open', 'outrigger', '‘', 'jukung', '’', 'canoes', 'by', 'nine', 'crews', ',', 'who', 'sailed', 'from', 'Bali', 'to', 'Darwin', 'across', 'the', 'Timor', 'Sea', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 5, 6, 0]	en	In the late 1980 s there was a seafaring journey of over 1000 nautical miles in open outrigger ‘ jukung ’ canoes by nine crews, who sailed from Bali to Darwin across the Timor Sea.
"['Metacritic', ',', 'gives', 'the', 'film', 'a', 'weighted', 'average', 'rating', 'of', '65', 'out', 'of', '100', ',', 'based', 'on', '40', 'critics', ',', 'indicating', '""', 'generally', 'favorable', 'reviews', '""', '.']"	[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"Metacritic, gives the film a weighted average rating of 65 out of 100, based on 40 critics, indicating "" generally favorable reviews ""."
['Cartoons', ',', 'Johnny', 'Carson', ',', 'Ernie', 'Kovacs', ',', 'Bob', 'Hope', ',', 'and', 'Woody', 'Allen', '.']	[0, 0, 1, 2, 0, 1, 2, 0, 1, 2, 0, 0, 1, 2, 0]	en	Cartoons, Johnny Carson, Ernie Kovacs, Bob Hope, and Woody Allen.
['There', 'are', 'more', 'than', '220', 'parks', 'maintained', 'by', 'the', 'San', 'Francisco', 'Recreation', '&', 'Parks', 'Department', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 6, 6, 6, 0]	en	There are more than 220 parks maintained by the San Francisco Recreation & Parks Department.
['Caterpillar', 'ultimately', 'withdrew', 'from', 'the', 'on-highway', 'engine', 'market', 'prior', 'to', 'implementation', 'of', 'these', 'requirements', '.']	[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Caterpillar ultimately withdrew from the on-highway engine market prior to implementation of these requirements.
"['""', 'The', 'War', 'Lord', '""', '(', '1965', ')', ',', 'directed', 'by', 'Franklin', 'J.', 'Schaffner', ',', 'was', 'on', 'a', 'smaller', 'scale', 'and', 'critically', 'acclaimed', ',', 'though', 'commercially', 'it', 'fared', 'poorly', '.']"	[0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	""" The War Lord "" (1965), directed by Franklin J. Schaffner, was on a smaller scale and critically acclaimed, though commercially it fared poorly."
['He', 'has', 'also', 'served', 'as', 'a', 'board', 'member', 'of', 'Huntsman', 'Corporation', ',', 'and', 'as', 'chair', 'of', 'the', 'Huntsman', 'Cancer', 'Foundation', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0]	en	He has also served as a board member of Huntsman Corporation, and as chair of the Huntsman Cancer Foundation.
"['Garlic', 'mustard', ',', '""', 'Alliaria', 'petiolata', '""', ',', 'is', 'one', 'of', 'the', 'most', 'aggressive', 'and', 'damaging', 'invasive', 'species', 'in', 'North', 'America', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	en	"Garlic mustard, "" Alliaria petiolata "", is one of the most aggressive and damaging invasive species in North America."
"['The', 'Indian', 'Space', 'Research', 'Organisation', 'has', 'scheduled', 'the', 'launch', 'of', 'a', 'satellite', 'named', '""', 'Aditya', '""', 'for', 'mid', '2020', '.']"	[0, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0]	en	"The Indian Space Research Organisation has scheduled the launch of a satellite named "" Aditya "" for mid 2020."
['Important', 'examples', 'are', 'the', 'Maxwell', 'relations', 'and', 'the', 'relations', 'between', 'heat', 'capacities', '.']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]	en	Important examples are the Maxwell relations and the relations between heat capacities.
['Spectacled', 'bears', 'are', 'the', 'only', 'surviving', 'species', 'of', 'bear', 'native', 'to', 'South', 'America', ',', 'and', 'the', 'only', 'surviving', 'member', 'of', 'the', 'subfamily', 'Tremarctinae', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]	en	Spectacled bears are the only surviving species of bear native to South America, and the only surviving member of the subfamily Tremarctinae.
"['It', 'also', 'stipulates', 'that', '""', 'the', 'advice', 'and', 'approval', 'of', 'the', 'Cabinet', 'shall', 'be', 'required', 'for', 'all', 'acts', 'of', 'the', 'Emperor', 'in', 'matters', 'of', 'state', '""', '(', 'Article', '3', ')', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"It also stipulates that "" the advice and approval of the Cabinet shall be required for all acts of the Emperor in matters of state "" (Article 3)."
['In', '1801', ',', 'he', 'was', 'appointed', 'colonel', 'of', 'the', 'Tennessee', 'militia', 'and', 'was', 'elected', 'its', 'commander', 'the', 'following', 'year', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	In 1801, he was appointed colonel of the Tennessee militia and was elected its commander the following year.
"['At', 'the', 'end', 'of', 'the', 'war', 'he', 'worked', 'extensively', 'on', 'the', 'implementation', 'of', 'Franz', 'Moritz', 'von', 'Lacy', ""'s"", 'new', 'regulations', 'throughout', 'the', 'army', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0]	en	At the end of the war he worked extensively on the implementation of Franz Moritz von Lacy's new regulations throughout the army.
"['In', 'geometry', ',', 'a', '""', 'convex', 'uniform', 'honeycomb', '""', 'is', 'a', 'uniform', 'tessellation', 'which', 'fills', 'three-dimensional', 'Euclidean', 'space', 'with', 'non-overlapping', 'convex', 'uniform', 'polyhedral', 'cells', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0]	en	"In geometry, a "" convex uniform honeycomb "" is a uniform tessellation which fills three-dimensional Euclidean space with non-overlapping convex uniform polyhedral cells."
"['On', 'January', '12', ',', '2014', ',', 'it', 'was', 'revealed', 'that', 'the', 'film', 'would', 'be', 'titled', '""', 'The', 'Hateful', 'Eight', '""', '.']"	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 0, 0]	en	"On January 12, 2014, it was revealed that the film would be titled "" The Hateful Eight ""."
['Despite', 'being', 'regularly', 'used', ',', 'mainly', 'in', 'the', 'Vasco', 'da', 'Gama', ',', 'he', 'was', 'shown', 'the', 'door', 'by', 'the', 'club', 'due', 'to', 'the', 'new', 'rules', 'of', 'the', 'league', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	Despite being regularly used, mainly in the Vasco da Gama, he was shown the door by the club due to the new rules of the league.
['The', 'Mustinka', 'River', 'flows', 'into', 'the', 'lake', 'just', 'above', 'the', 'dam', '.']	[0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	The Mustinka River flows into the lake just above the dam.
['The', 'image', 'of', 'the', 'skeleton', 'and', 'the', 'Day', 'of', 'the', 'Dead', 'ritual', 'that', 'used', 'to', 'be', 'held', 'underground', 'became', 'commercialized', 'and', 'domesticated', '.']	[0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	The image of the skeleton and the Day of the Dead ritual that used to be held underground became commercialized and domesticated.
['The', 'organisation', 'Maavalla', 'Koda', '(', 'Taaraism', ')', 'unites', 'adherents', 'of', 'animist', 'traditional', 'religions', '.']	[0, 0, 3, 4, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0]	en	The organisation Maavalla Koda (Taaraism) unites adherents of animist traditional religions.
['When', 'he', 'signed', ',', 'he', 'became', 'a', 'first', 'choice', 'midfielder', 'for', 'the', 'club', 'under', 'the', 'management', 'of', 'Carlos', 'Carvalhal', ',', 'and', 'despite', 'the', 'club', 'finishing', 'in', 'a', 'disappointing', 'fourth', 'place', ',', 'he', 'was', 'praised', 'for', 'his', 'performances', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	When he signed, he became a first choice midfielder for the club under the management of Carlos Carvalhal, and despite the club finishing in a disappointing fourth place, he was praised for his performances.
"['The', 'first-generation', 'iPhone', 'was', 'released', 'on', 'June', '29', ',', '2007', ',', 'for', '$', '499', '(', '4', '""', 'GB', ')', 'and', '$', '599', '(', '8', '""', 'GB', ')', 'with', 'an', 'AT&T', 'contract', '.']"	[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]	en	"The first-generation iPhone was released on June 29, 2007, for $499 (4 "" GB) and $599 (8 "" GB) with an AT&T contract."
['Owned', 'and', 'bred', 'by', 'Kinghaven', 'Farms', ',', 'the', 'colt', 'began', 'racing', 'in', 'the', 'United', 'States', ',', 'winning', 'two', 'Graded', 'stakes', 'races', 'at', 'the', 'Keeneland', 'Race', 'Course', 'in', 'Kentucky', '.']	[0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 0, 5, 0]	en	Owned and bred by Kinghaven Farms, the colt began racing in the United States, winning two Graded stakes races at the Keeneland Race Course in Kentucky.
['The', 'International', 'Olympic', 'Committee', 'now', 'recognizes', 'competitive', 'ballroom', 'dance', '.']	[0, 3, 4, 4, 0, 0, 0, 0, 0, 0]	en	The International Olympic Committee now recognizes competitive ballroom dance.
['By', 'the', 'time', 'of', 'Theodosius', 'I', '(', '379', '-', '395', ')', ',', 'Christianity', 'had', 'become', 'the', 'state', 'religion', 'of', 'the', 'empire', '.']	[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	By the time of Theodosius I (379 - 395), Christianity had become the state religion of the empire.
"['Halford', 'joked', 'that', '""', 'between', 'my', 'early', 'childhood', ',', 'adolescent', 'years', 'and', 'the', 'place', 'where', 'I', ""'m"", 'at', 'now', ',', '""', 'the', 'result', 'would', 'be', 'a', 'trilogy', 'like', '""', 'The', 'Lord', 'of', 'the', 'Rings', '""', '.']"	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 8, 8, 8, 0, 0]	en	"Halford joked that "" between my early childhood, adolescent years and the place where I'm at now, "" the result would be a trilogy like "" The Lord of the Rings ""."
['The', 'sport', 'of', 'water', 'skiing', 'was', 'invented', 'on', 'the', 'river', 'in', 'a', 'wide', 'region', 'between', 'Minnesota', 'and', 'Wisconsin', 'known', 'as', 'Lake', 'Pepin', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 5, 6, 0]	en	The sport of water skiing was invented on the river in a wide region between Minnesota and Wisconsin known as Lake Pepin.
"['It', 'is', 'the', 'only', 'film', 'in', 'which', 'Ken', 'Russell', 'worked', 'as', 'a', 'mainstream', ""'"", 'director-for-hire', ""'"", ',', 'and', 'the', 'last', 'film', 'of', 'Françoise', 'Dorléac', '.']"	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	en	It is the only film in which Ken Russell worked as a mainstream' director-for-hire', and the last film of Françoise Dorléac.
"['Quake', '4', '""', 'followed', 'the', 'design', 'themes', 'of', '""', 'Quake', 'II', '""', ',', 'whereas', '""', 'Quake', 'III', 'Arena', '""', 'mixed', 'these', 'styles', ';', 'it', 'had', 'a', 'parallel', 'setting', 'that', 'housed', 'several', '""', 'id', 'all-stars', '""', 'from', 'various', 'games', 'as', 'playable', 'characters', '.']"	[7, 8, 0, 0, 0, 0, 0, 0, 0, 7, 8, 0, 0, 0, 0, 7, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	en	"Quake 4 "" followed the design themes of "" Quake II "", whereas "" Quake III Arena "" mixed these styles; it had a parallel setting that housed several "" id all-stars "" from various games as playable characters."
['It', 'was', 'originally', 'formulated', 'in', '1908', ',', 'by', 'Steinitz', 'and', 'Tietze', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]	en	It was originally formulated in 1908, by Steinitz and Tietze.
['On', '20', 'February', '2016', ',', 'he', 'recorded', 'a', 'season-high', '24', 'points', ',', 'eight', 'assists', 'and', 'seven', 'rebounds', 'in', 'a', '114', '–', '84', 'win', 'over', 'the', 'Washington', 'Wizards', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0]	en	On 20 February 2016, he recorded a season-high 24 points, eight assists and seven rebounds in a 114 – 84 win over the Washington Wizards.
['String', 'arrangements', 'were', 'done', 'by', 'Booker', 'T.', 'Jones', '.']	[0, 0, 0, 0, 0, 1, 2, 2, 0]	en	String arrangements were done by Booker T. Jones.
['Nevertheless', ',', 'though', 'this', 'idea', 'is', 'more', 'likely', ',', 'simply', 'because', 'of', 'the', 'rarity', 'of', 'syndactyly', ',', 'it', 'is', 'possible', 'that', 'syndactyly', 'evolved', 'in', 'the', 'two', 'different', 'populations', ',', 'and', 'that', 'bandicoots', 'are', 'actually', 'more', 'closely', 'related', 'to', 'species', 'such', 'as', 'the', 'Tasmanian', 'devil', 'and', 'the', 'numbat', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0]	en	Nevertheless, though this idea is more likely, simply because of the rarity of syndactyly, it is possible that syndactyly evolved in the two different populations, and that bandicoots are actually more closely related to species such as the Tasmanian devil and the numbat.
['By', '1787', 'Congress', 'was', 'unable', 'to', 'protect', 'manufacturing', 'and', 'shipping', '.']	[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0]	en	By 1787 Congress was unable to protect manufacturing and shipping.
['The', 'Turkish', 'name', '(', ')', 'is', 'derived', 'from', 'the', 'Greek', 'name', ',', 'as', 'is', 'the', 'Albanian', 'name', '(', ')', ',', 'and', 'the', 'Ladino', 'name', '(', ')', '.']	[0, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0]	en	The Turkish name () is derived from the Greek name, as is the Albanian name (), and the Ladino name ().
['In', '1624', ',', 'the', 'last', 'of', 'the', 'monks', 'died', 'and', 'the', 'abbey', 'buildings', 'and', 'land', 'passed', 'into', 'the', 'hands', 'of', 'Sir', 'Robert', 'Spottiswoode', ',', 'son', 'of', 'the', 'Archbishop', 'of', 'St', 'Andrews', ',', 'who', 'assumed', 'the', 'title', 'of', 'Lord', 'of', 'New', 'Abbey', '.']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0]	en	In 1624, the last of the monks died and the abbey buildings and land passed into the hands of Sir Robert Spottiswoode, son of the Archbishop of St Andrews, who assumed the title of Lord of New Abbey.
